,Holder_ID,Age,Holder_Sex,District,City_Code,Race1,Race1_Hybrid,Race2,Race2_Hybrid,Race,Dog_Birth_Year,Dog_sex,Dog_Color,Dog_Age,Owner_Age_Group
4330,127166,71-80,w,4,44,Beagle,,,,K,2007,w,tricolor,16,7
4331,127167,61-70,w,1,11,Russischer schwarzer Terrier,,,,I,2013,w,schwarz,10,6
4332,127185,41-50,m,2,24,Chow Chow,Mischling,,,I,2008,m,schwarz,15,4
4333,127197,31-40,w,10,101,Mops,,,,K,2010,w,schwarz,13,3
4334,127216,41-50,w,5,51,Mischling gross,,,,I,2006,w,braun,17,4
4335,127224,61-70,w,6,63,Malteser,,,,K,2007,w,weiss,16,6
4336,127226,71-80,m,6,61,Scottish Terrier,,,,K,2006,w,gelb,17,7
4337,127255,41-50,w,9,92,Pinscher,,,,K,2008,w,schwarz/braun,15,4
4338,127258,21-30,w,3,31,Golden Retriever,,,,I,2013,m,golden,10,2
4339,127284,51-60,w,7,72,Französische Bulldogge,,,,K,2015,m,fawn,8,5
4340,127285,51-60,w,5,52,Parson Russell Terrier,,,,K,2015,w,braun/weiss,8,5
4341,127287,31-40,m,3,31,Weimaraner,,,,I,2015,m,grau,8,3
4342,127302,31-40,m,3,31,Dalmatiner,,,,I,2016,m,schwarz/weiss,7,3
4343,127303,61-70,m,4,42,Schäfer,Mischling,,,I,2013,w,schwarz,10,6
4344,127307,51-60,w,2,24,Chihuahua,,,,K,2008,m,grau,15,5
4345,127309,41-50,w,10,101,Zwergpinscher,,,,K,2018,m,schwarz/rot,5,4
4346,127312,41-50,w,11,119,Königspudel,,,,I,2013,w,Harlekin,10,4
4347,127333,41-50,w,11,119,Mittelspitz,,,,K,2015,m,rot/braun/weiss,8,4
4348,127335,71-80,m,6,63,Mops,,,,K,2008,m,beige,15,7
4349,127337,51-60,w,12,122,Yorkshire Terrier,,,,K,2015,m,schwarz/braun,8,5
4350,127338,31-40,w,11,111,Yorkshire Terrier,,,,K,2006,w,black/tan,17,3
4351,127340,51-60,w,8,83,Mischling klein,,,,K,2014,w,schwarz,9,5
4352,127343,41-50,w,12,123,Bichon,,,,K,2013,w,weiss,10,4
4353,127346,61-70,w,7,74,Lagotto Romagnolo,,,,I,2009,w,beige/braun,14,6
4354,127348,41-50,m,8,82,Gordon Setter,,,,I,2016,m,black/tan,7,4
4355,127359,71-80,m,2,24,Grosspudel,,,,I,2010,w,schwarz,13,7
4356,127389,21-30,w,11,115,Labrador Retriever,,,,I,2010,w,choco,13,2
4357,127392,41-50,m,9,92,Jack Russel Terrier,,,,K,2010,w,tricolor,13,4
4358,127397,51-60,w,2,21,Labrador Retriever,,,,I,2015,m,schwarz,8,5
4359,127401,41-50,w,9,92,Labrador,,,,I,2010,m,blondfarben,13,4
4360,127401,41-50,w,9,92,Mischling gross,,,,I,2010,m,schwarz/braun/weiss,13,4
4361,127405,51-60,m,10,101,Dachshund,,,,K,2007,m,black/tan,16,5
4362,127410,71-80,m,4,42,Dachshund,Mischling,,,K,2009,m,braun,14,7
4363,127413,41-50,w,12,123,Malteser,,,,K,2015,w,weiss,8,4
4364,127426,61-70,w,6,63,Prager Rattler,,,,K,2008,w,black/tan,15,6
4365,127437,61-70,w,10,102,English Springer Spaniel,,,,I,2015,w,schwarz/weiss,8,6
4366,127439,51-60,w,1,11,Malteser,,,,K,2014,m,weiss,9,5
4367,127451,61-70,m,8,83,Labrador Retriever,,,,I,2016,m,choco,7,6
4368,127451,61-70,m,8,83,Labrador Retriever,,,,I,2015,m,choco,8,6
4369,127458,81-90,w,3,34,Australian Cattle Dog,,,,I,2009,m,blue,14,8
4370,127467,61-70,m,11,119,Malteser,,,,K,2015,w,weiss,8,6
4371,127486,31-40,w,4,42,Vizsla,,,,I,2013,m,rot,10,3
4372,127518,41-50,w,10,101,Französische Bulldogge,,,,K,2010,w,gestromt,13,4
4373,127530,81-90,w,9,91,Pudel,,,,K,2008,w,weiss,15,8
4374,127532,51-60,w,4,44,Malteser,,,,K,2015,m,weiss,8,5
4375,127533,41-50,w,3,31,Shiba Inu,,,,K,2005,m,rot,18,4
4376,127539,41-50,m,2,24,Parson Jack Russell Terrier,,,,K,2007,m,weiss/braun,16,4
4377,127541,31-40,w,9,92,Parson Russell Terrier,,,,K,2010,m,braun/weiss,13,3
4378,127551,31-40,m,4,44,Podenco,,,,I,2015,w,weiss/braun,8,3
4379,127554,41-50,w,6,63,Zwergpudel,,,,K,2016,w,Harlekin,7,4
4380,127555,41-50,w,3,34,Pudel,,,,K,2009,w,apricot,14,4
4381,127569,71-80,w,5,51,Bolonka Zwetna,,,,K,2015,m,schwarz/weiss,8,7
4382,127647,31-40,w,9,92,Mischling gross,,,,I,2012,m,weiss/schwarz,11,3
4383,127656,41-50,w,7,72,Toypudel,,,,K,2009,m,schwarz,14,4
4384,127656,41-50,w,7,72,Toypudel,,,,K,2009,m,schwarz,14,4
4385,127658,31-40,w,6,61,Mischling gross,,,,I,2009,w,schwarz/weiss,14,3
4386,127660,51-60,w,4,44,Perro de Agua Espanol,Mischling,,,I,2014,m,schwarz/weiss,9,5
4387,127661,41-50,m,7,73,Jack Russel Terrier,,,,K,2006,m,tricolor,17,4
4388,127663,41-50,w,11,119,Malteser,,,,K,2015,w,weiss,8,4
4389,127666,51-60,m,2,21,Mischling gross,,,,I,2008,w,schwarz/grau/weiss,15,5
4390,127667,51-60,w,12,121,Zwergspitz,,,,K,2013,m,hellbraun,10,5
4391,127687,51-60,w,12,121,Scottish Terrier,Mischling,,,K,2007,w,schwarz,16,5
4392,127691,51-60,w,9,92,Pomeranian,,,,K,2016,w,weiss,7,5
4393,127699,31-40,m,7,72,Labrador Retriever,Mischling,,,I,2018,w,blond/weiss,5,3
4394,127701,41-50,m,12,123,Shih Tzu,,,,K,2015,w,braun/weiss,8,4
4395,127705,71-80,w,11,119,Cairn Terrier,Mischling,,,K,2008,w,creme,15,7
4396,127707,61-70,m,11,115,Parson Jack Russell Terrier,,,,K,2009,w,weiss/rot,14,6
4397,127709,51-60,w,11,115,Chihuahua,,,,K,2009,w,rot/beige,14,5
4398,127710,61-70,w,9,91,Berner Sennenhund,,,,I,2015,w,tricolor,8,6
4399,127732,31-40,m,10,102,Labrador Retriever,,Bordeauxdogge,,I,2013,m,braun/weiss,10,3
4400,127737,41-50,w,11,111,Cocker Spaniel,Mischling,,,K,2010,m,schwarz/braun/weiss,13,4
4401,127738,21-30,w,10,101,Zwergpudel,,,,K,2007,w,harlekin,16,2
4402,127749,41-50,w,6,61,Shih Tzu,,,,K,2007,m,gold/weiss,16,4
4403,127758,41-50,w,9,92,Malteser,,,,K,2009,m,weiss,14,4
4404,127761,21-30,w,9,91,Mops,,,,K,2015,m,braun/schwarz,8,2
4405,127762,31-40,m,2,21,Yorkshire Terrier,,,,K,2009,m,braun/schwarz,14,3
4406,127763,41-50,m,4,44,Miniature Bull Terrier,,,,K,2015,m,weiss,8,4
4407,127767,41-50,w,12,122,Chihuahua,,,,K,2009,m,braun,14,4
4408,127768,61-70,w,9,91,Pekingese,,,,K,2015,w,hellbraun,8,6
4409,127804,41-50,m,7,73,Labrador Retriever,,Golden Retriever,,I,2019,m,schwarz,4,4
4410,127805,71-80,w,6,61,Chihuahua,,,,K,2007,w,weiss/braun,16,7
4411,127809,71-80,w,7,72,Mops,,,,K,2015,m,schwarz,8,7
4412,127819,31-40,w,11,111,Chihuahua,,,,K,2009,w,schwarz/beige,14,3
4413,127823,41-50,w,6,61,Manchester Terrier,,,,K,2015,w,schwarz/grau,8,4
4414,127843,61-70,m,8,82,Cairn Terrier,,,,K,2009,w,rot/braun,14,6
4415,127845,51-60,w,7,74,Bolonka Zwetna,,,,K,2015,w,braun,8,5
4416,127849,41-50,w,1,11,Border Collie,,,,I,2018,w,schwarz,5,4
4417,127853,31-40,w,7,72,Yorkshire Terrier,,,,K,2009,w,schwarz/braun/grau,14,3
4418,127861,31-40,m,7,74,Mischling klein,,,,K,2018,w,tricolor,5,3
4419,127875,61-70,w,10,101,Labrador Retriever,,,,I,2015,w,schwarz,8,6
4420,127876,41-50,w,11,115,Bergamasker,,Australian Shepherd,,I,2009,w,braun/schwarz/grau,14,4
4421,127879,31-40,w,12,122,Mischling klein,,,,K,2010,w,braun,13,3
4422,127881,31-40,w,12,123,Chihuahua,,,,K,2009,w,weiss,14,3
4423,127882,31-40,w,11,111,Chihuahua,,,,K,2015,m,weiss/braun,8,3
4424,127885,41-50,w,9,92,Pinscher,,,,K,2014,m,braun,9,4
4425,127897,21-30,w,7,72,Mischling klein,,,,K,2011,w,weiss,12,2
4426,127902,41-50,w,2,24,Mittelpudel,,,,K,2015,m,black/tan,8,4
4427,127921,31-40,w,12,122,Französische Bulldogge,,,,K,2015,w,schwarz/weiss,8,3
4428,127921,31-40,w,12,122,Französische Bulldogge,,,,K,2017,m,weiss/braun,6,3
4429,127923,41-50,w,7,74,Labrador Retriever,,,,I,2015,w,choco,8,4
4430,127936,21-30,w,8,82,Mischling klein,,,,K,2018,w,braun/schwarz,5,2
4431,127936,21-30,w,8,82,Cocker Spaniel,,Chihuahua,,K,2015,m,weiss/schwarz,8,2
4432,127943,41-50,m,9,91,Podenco Ibicenco,,,,I,2005,w,weiss,18,4
4433,127960,41-50,w,12,123,Shiba Inu,,,,K,2016,m,rot,7,4
4434,127964,41-50,w,3,33,Havaneser,,,,K,2015,m,zobel,8,4
4435,127981,71-80,w,11,115,Jack Russel Terrier,,,,K,2011,m,tricolor,12,7
4436,127986,31-40,w,11,119,Labrador,,Pudel,,I,2015,m,schwarz,8,3
4437,128035,51-60,w,9,91,Appenzeller,Mischling,,,I,2015,w,tricolor,8,5
4438,128036,41-50,m,7,74,Drentse Patrijshond (Drentscher Hühnerhund),,,,I,2015,m,weiss/braun,8,4
4439,128038,51-60,w,3,31,Flat Coated Retriever,,Bergamasker,,I,2009,w,schwarz/weiss,14,5
4440,128044,31-40,w,2,23,Malteser,,,,K,2016,w,weiss,7,3
4441,128044,31-40,w,2,23,Malteser,,,,K,2015,m,weiss,8,3
4442,128049,61-70,w,4,44,Beagle,,,,K,2009,w,tricolor,14,6
4443,128052,31-40,m,4,42,Drentse Patrijshond (Drentscher Hühnerhund),,,,I,2015,w,braun/weiss,8,3
4444,128067,51-60,w,7,72,Labrador Retriever,,,,I,2016,m,braun,7,5
4445,128097,51-60,m,7,74,Kooikerhondje,,Appenzeller Sennenhund,,I,2015,w,weiss/braun,8,5
4446,128098,41-50,w,3,34,Malteser,,,,K,2015,m,weiss,8,4
4447,128099,31-40,w,2,24,Rhodesian Ridgeback,,,,I,2015,m,red-wheaten,8,3
4448,128101,71-80,w,4,44,Pinscher,,,,K,2005,m,braun,18,7
4449,128103,61-70,w,11,111,Golden Retriever,,,,I,2006,m,golden,17,6
4450,128114,31-40,w,6,61,Jack Russel Terrier,,,,K,2004,w,tricolor,19,3
4451,128116,41-50,w,7,74,Podenco,Mischling,,,I,2013,m,beige,10,4
4452,128120,31-40,m,12,121,Miniature Bull Terrier,,,,K,2015,w,schwarz/weiss,8,3
4453,128134,31-40,w,10,102,Chihuahua,,,,K,2009,w,tricolor,14,3
4454,128154,41-50,m,5,51,Mischling gross,,,,I,2015,w,braun/rot/weiss,8,4
4455,128156,31-40,w,2,21,Chihuahua,,,,K,2014,w,rot/weiss,9,3
4456,128163,51-60,w,8,83,Bolonka Zwetna,,,,K,2015,w,schwarz/beige,8,5
4457,128166,31-40,w,9,92,Sheltie,,,,K,2009,w,tricolor,14,3
4458,128170,41-50,w,5,51,Shih Tzu,,,,K,2015,m,weiss/braun,8,4
4459,128186,31-40,m,6,61,Mischling klein,,,,K,2005,m,weiss/braun,18,3
4460,128238,51-60,w,10,101,Bergamasker,,Hovawart,,I,2015,w,schwarz/braun,8,5
4461,128240,31-40,w,6,61,Mischling gross,,,,I,2013,w,braun,10,3
4462,128258,41-50,m,12,122,Chihuahua,,Pinscher,,K,2015,m,schwarz/braun,8,4
4463,128271,31-40,w,11,115,Malteser,,Yorkshire Terrier,,K,2009,m,schwarz/beige,14,3
4464,128309,41-50,w,7,71,Beagle,,,,K,2015,m,tricolor,8,4
4465,128311,31-40,m,11,119,Zwergspitz,,Pomeranian,,K,2015,w,orange,8,3
4466,128319,21-30,w,12,122,Französische Bulldogge,,,,K,2015,w,schwarz/weiss,8,2
4467,128321,41-50,w,9,91,English Cocker Spaniel,,,,K,2015,w,rot,8,4
4468,128322,51-60,m,7,73,Englische Bulldogge,,,,I,2015,w,hellbraun,8,5
4469,128344,41-50,w,6,63,Zwergschnauzer,Mischling,,,K,2015,m,schwarz/weiss,8,4
4470,128345,31-40,m,7,74,Terrier,Mischling,,,K,2012,w,braun/schwarz,11,3
4471,128363,51-60,m,7,71,Cavalier King Charles Spaniel,,,,K,2015,m,weiss/rot,8,5
4472,128370,21-30,w,6,63,Malteser,,,,K,2008,m,weiss,15,2
4473,128405,21-30,w,9,92,Parson Russell Terrier,,,,K,2015,m,weiss/schwarz,8,2
4474,128406,41-50,w,7,74,Wäller,,,,I,2015,w,fauve,8,4
4475,128407,61-70,w,12,123,Pinscher,,,,K,2015,w,schwarz/braun,8,6
4476,128412,41-50,m,9,91,Zwergschnauzer,,,,K,2018,m,schwarz,5,4
4477,128414,31-40,w,5,52,Mops,,,,K,2015,m,apricot,8,3
4478,128416,41-50,w,9,92,Chihuahua,,,,K,2009,w,hellbraun,14,4
4479,128442,21-30,m,9,92,Jack Russel Terrier,,,,K,2014,m,weiss/braun,9,2
4480,128445,41-50,w,10,101,Grosspudel,,,,I,2015,m,silber,8,4
4481,128446,41-50,w,7,74,Zwergpudel,,,,K,2008,w,schwarz/braun,15,4
4482,128447,51-60,w,7,74,Jack Russel Terrier,,,,K,2015,m,tricolor,8,5
4483,128456,51-60,w,8,83,Mischling klein,,,,K,2004,w,beige,19,5
4484,128460,31-40,w,9,91,Mischling klein,,,,K,2015,m,schwarz/braun,8,3
4485,128461,31-40,w,11,111,Shih Tzu,,,,K,2015,m,rot,8,3
4486,128473,41-50,m,7,72,Lagotto Romagnolo,,,,I,2009,m,weiss/braun,14,4
4487,128479,51-60,w,6,63,Lagotto Romagnolo,Mischling,,,I,2007,m,weiss/grau,16,5
4488,128485,31-40,w,7,74,Magyar Viszla,,,,I,2014,w,gelb,9,3
4489,128510,51-60,m,10,102,Labrador,,Pudel,,I,2018,w,hellbraun,5,5
4490,128528,31-40,w,10,101,Französische Bulldogge,,,,K,2015,w,weiss/schwarz,8,3
4491,128569,51-60,w,10,102,Bolonka Zwetna,,,,K,2015,m,schwarz,8,5
4492,128577,31-40,w,11,111,Dachshund,,,,K,2010,m,schwarz/braun,13,3
4493,128587,51-60,w,11,115,Labrador Retriever,,,,I,2015,w,braun,8,5
4494,128588,61-70,m,8,81,Pekingese,Mischling,,,K,2015,w,schwarz,8,6
4495,128597,71-80,w,4,44,Malteser,,,,K,2015,w,weiss,8,7
4496,128601,21-30,w,12,122,Mischling gross,,,,I,2015,w,weiss/braun,8,2
4497,128615,71-80,m,6,61,Spaniel,Mischling,,,K,2004,w,braun/beige,19,7
4498,128617,51-60,w,11,115,Labrador Retriever,,,,I,2015,m,braun,8,5
4499,128634,61-70,m,3,33,Kangal,,,,I,2014,w,beige/schwarz,9,6
4500,128635,41-50,w,7,73,Beagle,,,,K,2011,w,tricolor,12,4
4501,128635,41-50,w,7,73,Border Collie,,,,I,2015,m,schwarz/weiss,8,4
4502,128635,41-50,w,7,73,Malteser,,,,K,2005,w,weiss,18,4
4503,128678,41-50,m,11,111,Old Englische Bulldogge,,,,I,2012,w,tricolor,11,4
4504,128684,61-70,w,7,74,Golden Retriever,,,,I,2008,m,golden,15,6
4505,128686,31-40,w,9,92,Magyar Viszla,,,,I,2015,w,hellbraun,8,3
4506,128688,41-50,w,7,74,Mischling klein,,,,K,2012,w,beige,11,4
4507,128711,61-70,m,7,74,West Highland White Terrier,,,,K,2004,m,weiss,19,6
4508,128716,51-60,m,12,123,Chihuahua,,,,K,2012,w,braun,11,5
4509,128747,51-60,w,2,21,Zwergpinscher,,,,K,2008,w,schwarz/braun,15,5
4510,128755,61-70,w,2,21,Yorkshire Terrier,,,,K,2008,m,braun/schwarz,15,6
4511,128757,41-50,m,2,21,Parson Russell Terrier,,,,K,2015,m,weiss/braun,8,4
4512,128764,71-80,w,7,74,Labrador Retriever,,,,I,2015,m,braun,8,7
4513,128783,41-50,w,9,91,Chihuahua,,,,K,2011,w,braun/weiss,12,4
4514,128786,51-60,w,11,119,Pekingese,,,,K,2016,w,braun,7,5
4515,128786,51-60,w,11,119,Chihuahua,Mischling,,,K,2010,w,rot/weiss,13,5
4516,128787,41-50,m,12,121,King Charles Spaniel,,,,K,2014,w,tricolor,9,4
4517,128789,31-40,m,11,115,Jack Russel Terrier,,,,K,2008,m,weiss/braun,15,3
4518,128791,41-50,w,4,42,Yorkshire Terrier,,,,K,2008,w,steelblue,15,4
4519,128801,31-40,w,12,122,Australian Cattle Dog,,,,I,2009,w,rot,14,3
4520,128802,51-60,w,3,34,Mischling klein,,,,K,2007,w,braun/weiss,16,5
4521,128805,31-40,w,5,51,Chihuahua,,,,K,2007,m,blue/merle,16,3
4522,128815,41-50,m,7,73,Chihuahua,,,,K,2008,w,weiss/beige,15,4
4523,128850,41-50,m,10,102,Luzerner Laufhund,,,,I,2008,w,tricolor,15,4
4524,128854,41-50,w,7,74,Zwergpinscher,,,,K,2007,w,schwarz/braun,16,4
4525,128855,41-50,w,4,44,Pekingese,,,,K,2018,m,hellbraun,5,4
4526,128856,61-70,m,12,121,Malteser,,,,K,2008,m,weiss,15,6
4527,128864,21-30,w,3,31,Zwergspitz,,,,K,2015,w,orange,8,2
4528,128899,61-70,m,7,73,Parson Russell Terrier,,,,K,2005,m,weiss/braun,18,6
4529,128914,41-50,w,7,71,Mischling klein,,,,K,2019,w,braun,4,4
4530,128914,41-50,w,7,71,Chihuahua,Mischling,,,K,2009,m,beige/braun,14,4
4531,128915,61-70,m,4,41,Labrador Retriever,,,,I,2015,m,blondfarben,8,6
4532,128938,31-40,w,6,61,Mischling klein,,,,K,2015,m,beige/weiss,8,3
4533,128970,51-60,m,11,119,Dalmatiner,,,,I,2015,m,weiss/schwarz,8,5
4534,128987,31-40,w,12,123,Chihuahua,,,,K,2009,m,braun/weiss,14,3
4535,129007,41-50,w,9,92,Finnischer Lapphund,,,,I,2015,w,hellbraun/weiss,8,4
4536,129015,51-60,w,10,101,Podenco,Mischling,,,I,2009,m,braun,14,5
4537,129019,51-60,w,7,73,Cavalier King Charles Spaniel,,,,K,2011,m,braun/weiss,12,5
4538,129051,41-50,w,6,63,Border Collie,,,,I,2019,m,schwarz,4,4
4539,129067,41-50,w,9,92,Mischling klein,,,,K,2014,m,tricolor,9,4
4540,129090,21-30,m,11,119,Beagle,,,,K,2014,m,tricolor,9,2
4541,129107,71-80,w,7,74,Yorkshire Terrier,,,,K,2008,m,grau,15,7
4542,129109,41-50,m,8,81,Shiba Inu,,,,K,2008,w,beige/rot,15,4
4543,129110,21-30,w,10,101,West Highland White Terrier,,,,K,2008,w,weiss,15,2
4544,129119,51-60,w,1,11,Chihuahua,,,,K,2009,m,hellbraun/weiss,14,5
4545,129120,31-40,m,11,111,Malinois,Mischling,,,I,2017,m,beige,6,3
4546,129126,41-50,w,11,111,Papillon,,Epagneul,,I,2009,m,tricolor,14,4
4547,129128,41-50,w,6,63,Nova Scotia Duck Tolling Retriever,,,,I,2009,m,rotbraun/weiss,14,4
4548,129169,51-60,w,5,52,Yorkshire Terrier,,,,K,2007,m,schwarz/braun,16,5
4549,129176,21-30,w,11,111,Terrier,Mischling,,,K,2015,w,hellbraun,8,2
4550,129181,71-80,w,11,115,Chihuahua,,,,K,2011,m,sable,12,7
4551,129194,41-50,m,3,31,Bologneser,,,,K,2016,w,weiss,7,4
4552,129203,41-50,w,2,24,Terrier,Mischling,,,K,2009,m,braun/weiss,14,4
4553,129220,31-40,w,5,52,Galgo Espanol,,,,I,2016,w,beige gestromt,7,3
4554,129220,31-40,w,5,52,Whippet,,,,I,2018,m,sandfarbig,5,3
4555,129220,31-40,w,5,52,Chihuahua,,,,K,2010,w,black/tan,13,3
4556,129222,61-70,w,7,71,Zwergdackel,,,,K,2010,m,saufarben,13,6
4557,129237,41-50,w,10,101,Mischling klein,,,,K,2008,m,schwarz/braun,15,4
4558,129241,31-40,m,6,61,Labrador Retriever,,,,I,2011,w,schwarz,12,3
4559,129242,41-50,w,7,74,Französische Bulldogge,,,,K,2015,w,weiss/schwarz,8,4
4560,129246,31-40,w,3,31,Mischling gross,,,,I,2015,m,gestromt,8,3
4561,129252,41-50,m,2,24,Mischling klein,,,,K,2012,m,weiss/braun,11,4
4562,129254,31-40,w,8,82,Golden Retriever,,,,I,2012,m,golden,11,3
4563,129255,21-30,w,3,31,Französische Bulldogge,,,,K,2012,m,schwarz/weiss,11,2
4564,129256,31-40,w,5,52,Golden Retriever,,,,I,2013,m,golden,10,3
4565,129262,41-50,w,7,72,Berner Sennenhund,,,,I,2009,m,tricolor,14,4
4566,129279,21-30,w,11,111,Französische Bulldogge,,,,K,2013,w,fawn,10,2
4567,129280,31-40,m,10,101,Yorkshire Terrier,,,,K,2013,m,grau/braun,10,3
4568,129281,31-40,m,2,24,Malteser,,,,K,2015,m,weiss,8,3
4569,129286,71-80,m,9,92,Labrador Retriever,,,,I,2015,w,braun,8,7
4570,129307,31-40,w,6,61,Sibirischer Husky,,,,I,2005,m,schwarz/weiss,18,3
4571,129309,31-40,w,3,33,Jack Russel Terrier,,,,K,2015,w,weiss/rot,8,3
4572,129353,31-40,w,3,34,Labrador Retriever,,,,I,2011,m,schwarz,12,3
4573,129359,31-40,m,12,123,Französische Bulldogge,,,,K,2015,m,weiss/schwarz,8,3
4574,129363,51-60,m,2,24,Lagotto Romagnolo,,,,I,2015,m,braun,8,5
4575,129368,21-30,w,11,111,Chihuahua,,,,K,2015,w,creme,8,2
4576,129383,61-70,w,8,82,Chihuahua,,,,K,2010,w,weiss/schwarz,13,6
4577,129418,41-50,w,2,24,Riesenschnauzer,,,,I,2013,w,schwarz,10,4
4578,129420,41-50,w,2,21,Beagle,,,,K,2015,m,tricolor,8,4
4579,129434,31-40,w,2,24,Border Collie,,,,I,2014,w,schwarz/weiss,9,3
4580,129435,21-30,w,9,92,Border Collie,Mischling,,,I,2017,m,schwarz/weiss/braun,6,2
4581,129441,81-90,w,4,44,Papillon,,,,K,2009,m,rot/weiss,14,8
4582,129445,51-60,w,7,72,Chihuahua,,,,K,2015,m,beige,8,5
4583,129498,31-40,m,8,82,Bolonka Zwetna,,,,K,2015,w,braun/beige,8,3
4584,129500,21-30,w,2,21,Australian Shepherd,,,,I,2011,w,braun/weiss,12,2
4585,129501,61-70,w,7,74,Berger des Pyrenées,,,,I,2015,w,hellbraun,8,6
4586,129557,51-60,w,2,24,Labrador,,Pudel,,I,2015,m,beige,8,5
4587,129565,41-50,m,6,63,Havaneser,,,,K,2015,w,tricolor,8,4
4588,129567,31-40,m,5,52,Französische Bulldogge,,,,K,2014,m,braun,9,3
4589,129569,51-60,m,11,111,Französische Bulldogge,,,,K,2015,w,schwarz/weiss,8,5
4590,129578,51-60,m,6,63,Mischling klein,,,,K,2011,w,beige,12,5
4591,129626,41-50,w,9,91,Zwergspitz,,,,K,2014,m,rot,9,4
4592,129646,31-40,m,9,91,Cocker Spaniel,,,,K,2014,w,rot,9,3
4593,129652,51-60,w,5,52,Französische Bulldogge,,,,K,2017,w,blue,6,5
4594,129657,41-50,w,7,71,Bolonka Zwetna,,,,K,2015,w,schwarz/grau,8,4
4595,129659,41-50,w,10,102,Beagle,,,,K,2013,w,tricolor,10,4
4596,129675,31-40,m,6,61,Mischling gross,,,,I,2015,m,schwarz/beige,8,3
4597,129676,31-40,w,3,34,Rhodesian Ridgeback,,,,I,2008,m,red-wheaten,15,3
4598,129682,61-70,w,10,101,Beagle,,,,K,2016,w,braun/schwarz/weiss,7,6
4599,129687,51-60,w,2,23,Jack Russel Terrier,Mischling,,,K,2012,w,tricolor,11,5
4600,129695,21-30,w,3,34,Mops,,,,K,2015,m,beige,8,2
4601,129696,41-50,m,6,61,Deutscher Pinscher,,,,I,2015,m,schwarz/rot,8,4
4602,129731,41-50,m,11,119,Jack Russel Terrier,,,,K,2015,m,weiss/braun,8,4
4603,129737,21-30,m,10,101,Mischling gross,,,,I,2014,m,schwarz/braun/weiss,9,2
4604,129740,31-40,m,7,74,Beagle,,,,K,2012,w,tricolor,11,3
4605,129751,51-60,w,6,63,Dachshund,,,,K,2015,w,tricolor,8,5
4606,129752,21-30,w,11,115,Jack Russel Terrier,,Dachshund,,K,2015,m,braun/schwarz,8,2
4607,129768,61-70,m,6,63,Mischling gross,,,,I,2006,m,beige,17,6
4608,129773,21-30,w,9,92,Mischling gross,,,,I,2012,m,schwarz/braun/weiss,11,2
4609,129776,51-60,w,12,121,Mischling klein,,,,K,2015,w,hellbraun,8,5
4610,129781,71-80,m,9,91,Volpino Italiano,Mischling,,,K,2014,m,braun/schwarz,9,7
4611,129795,21-30,w,2,24,Cocker Spaniel,,,,K,2015,w,rot,8,2
4612,129887,41-50,w,7,74,Zwergpudel,,,,K,2015,m,schwarz,8,4
4613,129890,61-70,m,9,92,West Highland White Terrier,,,,K,2015,m,weiss,8,6
4614,129891,31-40,m,9,92,Chihuahua,,,,K,2015,w,hellbraun/weiss,8,3
4615,129914,21-30,w,10,101,Mischling gross,,,,I,2017,m,schwarz,6,2
4616,129914,21-30,w,10,101,Zwergspitz,,,,K,2015,w,orange,8,2
4617,129940,31-40,m,11,119,Englische Bulldogge,,,,I,2015,w,weiss/braun,8,3
4618,129942,31-40,w,10,102,Boston Terrier,,,,K,2015,w,weiss gestromt,8,3
4619,129944,71-80,w,2,23,Mischling klein,,,,K,2008,w,braun/schwarz,15,7
4620,129950,31-40,w,8,82,Malteser,,,,K,2006,m,weiss,17,3
4621,129951,41-50,w,7,71,Mischling klein,,,,K,2015,m,schwarz/braun/weiss,8,4
4622,129955,31-40,w,9,92,Malteser,,,,K,2015,w,weiss,8,3
4623,129955,31-40,w,9,92,Malteser,,,,K,2019,w,weiss,4,3
4624,129956,71-80,w,7,72,Skye Terrier,,,,K,2014,w,schwarz gestromt,9,7
4625,129963,21-30,w,11,111,Chihuahua,,,,K,2012,w,beige,11,2
4626,129965,31-40,m,12,122,Havaneser,Mischling,,,K,2008,w,grau,15,3
4627,129966,21-30,w,10,101,Labrador Retriever,,,,I,2015,m,blondfarben,8,2
4628,129971,71-80,w,4,42,Zwergschnauzer,,,,K,2018,m,schwarz/silber,5,7
4629,129972,41-50,w,11,111,Boston Terrier,,,,K,2015,w,weiss gestromt,8,4
4630,129972,41-50,w,11,111,Boston Terrier,,,,K,2019,m,hellfarben,4,4
4631,129974,71-80,w,11,119,Chihuahua,,,,K,2014,m,braun,9,7
4632,129976,31-40,m,2,24,Irish Soft Coated Wheaten Terrier,,,,I,2018,w,weizen,5,3
4633,129984,31-40,m,5,52,West Highland White Terrier,,,,K,2015,w,weiss,8,3
4634,129996,51-60,w,11,115,Tibet Terrier,,,,K,2013,m,schwarz/weiss,10,5
4635,129998,51-60,w,11,115,Yorkshire Terrier,,Pudel,,K,2011,m,schwarz,12,5
4636,130000,51-60,w,11,119,Pomeranian,,,,K,2015,w,hellbraun,8,5
4637,130022,41-50,w,6,61,Parson Russell Terrier,,,,K,2017,m,weiss/schwarz,6,4
4638,130022,41-50,w,6,61,Parson Russell Terrier,,,,K,2015,w,weiss,8,4
4639,130035,51-60,w,12,123,Malteser,,,,K,2015,m,weiss,8,5
4640,130036,61-70,w,10,101,Labrador,,Pudel,,I,2015,m,choco,8,6
